Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Round,SessionType,CircuitType,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier,CircuitName,LapLengthKm,NumCorners,NumDRS,AvgSpeedKmh,MaxSpeedKmh,DownforceLevel,LapTimeSeconds_delta,LapTimeSeconds_pct,S1Seconds_delta,S1Seconds_pct,S2Seconds_delta,S2Seconds_pct,S3Seconds_delta,S3Seconds_pct,DriverFormDelta,CircuitTypeCode,SessionTypeCode,Driver_ANT,Driver_BEA,Driver_BOR,Driver_COL,Driver_GAS,Driver_HAD,Driver_HAM,Driver_HUL,Driver_LAW,Driver_LEC,Driver_LIN,Driver_NOR,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_Alpine,Team_Audi,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams
RUS,Mercedes,0 days 00:01:13.194000,0 days 00:00:20.753000,0 days 00:00:23.097000,0 days 00:00:29.344000,SOFT,3.0,250.0,288.0,276.0,321.0,True,16.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,73.194,20.753,23.097,29.344,3.0,Canada,4.361,14,3,210,328,2,-0.8160000000000025,-1.1025537089582522,-0.3539999999999992,-1.6771687118017682,-0.40199999999999747,-1.7107110940890995,-0.11399999999999721,-0.386991649127562,-0.3911547619047666,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:12.965000,0 days 00:00:20.857000,0 days 00:00:23.066000,0 days 00:00:29.042000,SOFT,5.0,249.0,291.0,276.0,321.0,True,18.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,72.965,20.857,23.066,29.042,3.0,Canada,4.361,14,3,210,328,2,-1.0450000000000017,-1.4119713552222695,-0.25,-1.184441180650969,-0.43299999999999983,-1.8426316013447372,-0.4159999999999968,-1.4121800529567412,-0.4063604651162837,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:15.732000,0 days 00:00:20.036000,0 days 00:00:35.671000,0 days 00:00:20.025000,SOFT,3.0,203.0,198.0,263.0,281.0,True,3.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,75.732,20.036,35.671,20.025,3.0,Monaco,3.337,19,1,163,298,5,2.3329999999999984,3.178517418493438,0.7360000000000007,3.813471502590677,1.061,3.065587980352499,0.5380000000000003,2.7608149022425224,-0.34410227272727734,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:14.857000,0 days 00:00:19.682000,0 days 00:00:35.196000,0 days 00:00:19.979000,SOFT,6.0,211.0,197.0,263.0,282.0,True,6.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,74.857,19.682,35.196,19.979,3.0,Monaco,3.337,19,1,163,298,5,1.4579999999999984,1.9864030845106861,0.3819999999999979,1.9792746113989526,0.5859999999999985,1.693152268130594,0.4920000000000009,2.5247600964745773,-0.3040555555555601,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:14.214000,0 days 00:00:19.504000,0 days 00:00:35.031000,0 days 00:00:19.679000,SOFT,8.0,215.0,196.0,265.0,281.0,True,8.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,74.214,19.504,35.031,19.679,3.0,Monaco,3.337,19,1,163,298,5,0.8149999999999977,1.1103693510810742,0.20400000000000063,1.056994818652853,0.4209999999999994,1.2164114417798306,0.19200000000000017,0.9852722327705659,-0.2797282608695697,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:13.723000,0 days 00:00:19.455000,0 days 00:00:34.799000,0 days 00:00:19.469000,SOFT,3.0,212.0,200.0,264.0,280.0,True,13.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,73.723,19.455,34.799,19.469,3.0,Monaco,3.337,19,1,163,298,5,0.32399999999999807,0.44142290766903913,0.15499999999999758,0.803108808290143,0.18900000000000006,0.5460849465472408,-0.01799999999999713,-0.09236927182222575,-0.26688297872340866,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:13.321000,0 days 00:00:19.267000,0 days 00:00:34.527000,0 days 00:00:19.527000,SOFT,5.0,213.0,200.0,263.0,280.0,True,15.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,73.321,19.267,34.527,19.527,3.0,Monaco,3.337,19,1,163,298,5,-0.07800000000000296,-0.10626847777218076,-0.03300000000000125,-0.17098445595855571,-0.08299999999999841,-0.23981508234613816,0.0400000000000027,0.20526504849388158,-0.26294791666667106,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:13.238000,0 days 00:00:19.300000,0 days 00:00:34.490000,0 days 00:00:19.448000,SOFT,3.0,214.0,202.0,266.0,283.0,True,19.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,73.238,19.3,34.49,19.448,3.0,Monaco,3.337,19,1,163,298,5,-0.16100000000000136,-0.2193490374528282,0.0,0.0,-0.11999999999999744,-0.3467206009823677,-0.038999999999997925,-0.2001334222815104,-0.26086734693877983,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:12.826000,0 days 00:00:19.196000,0 days 00:00:34.300000,0 days 00:00:19.330000,SOFT,3.0,215.0,206.0,264.0,280.0,True,23.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.826,19.196,34.3,19.33,3.0,Monaco,3.337,19,1,163,298,5,-0.5730000000000075,-0.7806645867110008,-0.1039999999999992,-0.5388601036269388,-0.3100000000000023,-0.8956948858711421,-0.15700000000000003,-0.8056653153384309,-0.2671100000000044,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:12.445000,0 days 00:00:18.970000,0 days 00:00:34.253000,0 days 00:00:19.222000,SOFT,3.0,219.0,206.0,264.0,281.0,True,27.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.445,18.97,34.253,19.222,3.0,Monaco,3.337,19,1,163,298,5,-0.9540000000000077,-1.2997452281366335,-0.33000000000000185,-1.7098445595855019,-0.3569999999999993,-1.0314937879225639,-0.264999999999997,-1.3598809462718584,-0.28057843137255345,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:15.717000,0 days 00:00:22.063000,0 days 00:00:30.563000,0 days 00:00:23.091000,SOFT,2.0,275.0,277.0,289.0,334.0,True,2.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.717,22.063,30.563,23.091,3.0,Barcelona,4.657,14,2,213,322,3,0.07949999999999591,0.10510659395140758,0.0,0.0,0.0034999999999989484,0.01145306696771527,0.08200000000000074,0.3563822851927539,-0.2736538461538506,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:15.228000,0 days 00:00:21.965000,0 days 00:00:30.343000,0 days 00:00:22.920000,SOFT,2.0,275.0,288.0,289.0,332.0,True,5.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.228,21.965,30.343,22.92,3.0,Barcelona,4.657,14,2,213,322,3,-0.4095000000000084,-0.5413981160138931,-0.09799999999999898,-0.444182568100435,-0.21649999999999991,-0.7084539995746001,-0.08899999999999864,-0.3868051631970039,-0.27621698113208,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:15.145000,0 days 00:00:21.943000,0 days 00:00:30.316000,0 days 00:00:22.886000,SOFT,3.0,274.0,278.0,286.0,329.0,True,9.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.145,21.943,30.316,22.886,3.0,Barcelona,4.657,14,2,213,322,3,-0.4925000000000068,-0.6511320442902089,-0.11999999999999744,-0.5438970221637921,-0.24350000000000094,-0.7968062304684335,-0.12300000000000111,-0.5345734277891308,-0.2802222222222268,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
RUS,Mercedes,0 days 00:01:14.679000,0 days 00:00:21.849000,0 days 00:00:30.115000,0 days 00:00:22.715000,SOFT,2.0,273.0,281.0,287.0,332.0,True,12.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,74.679,21.849,30.115,22.715,3.0,Barcelona,4.657,14,2,213,322,3,-0.9585000000000008,-1.2672285572632633,-0.21399999999999864,-0.9699496895254437,-0.44450000000000145,-1.4545395049002814,-0.2940000000000005,-1.2777608761788886,-0.29255454545454995,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
SAI,Williams,0 days 00:01:15.500000,0 days 00:00:21.670000,0 days 00:00:24.014000,0 days 00:00:29.816000,MEDIUM,6.0,244.0,288.0,275.0,317.0,True,6.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,75.5,21.67,24.014,29.816,7.0,Canada,4.361,14,3,210,328,2,1.4899999999999949,2.01324145385758,0.5630000000000024,2.6673615388259933,0.5150000000000006,2.1915826205370466,0.35800000000000054,1.2152895648041298,1.4899999999999949,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SAI,Williams,0 days 00:01:15.295000,0 days 00:00:21.641000,0 days 00:00:23.946000,0 days 00:00:29.708000,MEDIUM,2.0,246.0,289.0,276.0,321.0,True,12.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,75.295,21.641,23.946,29.708,7.0,Canada,4.361,14,3,210,328,2,1.2849999999999966,1.7362518578570418,0.5339999999999989,2.529966361870464,0.44700000000000273,1.9022086046214848,0.25,0.8486658972095865,1.3874999999999957,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SAI,Williams,0 days 00:01:14.828000,0 days 00:00:21.448000,0 days 00:00:23.819000,0 days 00:00:29.561000,MEDIUM,4.0,244.0,289.0,275.0,319.0,True,14.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.828,21.448,23.819,29.561,7.0,Canada,4.361,14,3,210,328,2,0.8179999999999978,1.1052560464802024,0.3410000000000011,1.6155777704079266,0.3200000000000003,1.3617600748968055,0.10300000000000153,0.3496503496503549,1.197666666666663,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SAI,Williams,0 days 00:01:14.547000,0 days 00:00:21.263000,0 days 00:00:23.661000,0 days 00:00:29.623000,MEDIUM,7.0,244.0,289.0,273.0,314.0,True,17.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.547,21.263,23.661,29.623,7.0,Canada,4.361,14,3,210,328,2,0.5369999999999919,0.7255776246453073,0.15600000000000236,0.7390912967262158,0.1620000000000026,0.6893910379165181,0.1650000000000027,0.5601194921583363,1.0324999999999953,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SAI,Williams,0 days 00:01:14.629000,0 days 00:00:21.408000,0 days 00:00:23.683000,0 days 00:00:29.538000,SOFT,3.0,247.0,289.0,276.0,319.0,True,21.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.629,21.408,23.683,29.538,7.0,Canada,4.361,14,3,210,328,2,0.6189999999999998,0.8363734630455341,0.30100000000000193,1.4260671815037758,0.18400000000000105,0.783012043065667,0.08000000000000185,0.271573087107074,0.9497999999999962,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
SAI,Williams,0 days 00:01:14.536000,0 days 00:00:21.305000,0 days 00:00:23.726000,0 days 00:00:29.505000,SOFT,5.0,245.0,288.0,275.0,320.0,True,23.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,74.536,21.305,23.726,29.505,7.0,Canada,4.361,14,3,210,328,2,0.5259999999999962,0.7107147682745524,0.1980000000000004,0.9380774150755692,0.2270000000000003,0.9659985531299218,0.0470000000000006,0.15954918867540432,0.8791666666666629,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
VER,Red Bull Racing,0 days 00:01:34.490000,0 days 00:00:24.826000,0 days 00:00:28.407000,0 days 00:00:41.257000,MEDIUM,2.0,283.0,278.0,265.0,311.0,True,2.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,94.49,24.826,28.407,41.257,1.0,China,5.451,16,2,210,327,3,1.231999999999985,1.3210662892191394,0.5,2.055413960371619,0.3835000000000015,1.3684942994272717,0.34150000000000347,0.8346470164118819,1.231999999999985,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:34.454000,0 days 00:00:24.785000,0 days 00:00:28.445000,0 days 00:00:41.224000,MEDIUM,4.0,283.0,275.0,263.0,309.0,True,4.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,94.454,24.785,28.445,41.224,1.0,China,5.451,16,2,210,327,3,1.1959999999999837,1.282463702845851,0.45899999999999963,1.8868700156211444,0.42150000000000176,1.50409477759738,0.3085000000000022,0.7539929855433815,1.2139999999999844,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.417000,0 days 00:00:24.413000,0 days 00:00:28.391000,0 days 00:00:40.613000,SOFT,2.0,285.0,277.0,261.0,313.0,True,7.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.417,24.413,28.391,40.613,1.0,China,5.451,16,2,210,327,3,0.15899999999999181,0.17049475648200885,0.08699999999999974,0.35764202910466064,0.3674999999999997,1.311399361250378,-0.3024999999999949,-0.7393286162945459,0.8623333333333202,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.179000,0 days 00:00:24.325000,0 days 00:00:28.095000,0 days 00:00:40.759000,SOFT,2.0,281.0,274.0,263.0,312.0,True,10.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.179,24.325,28.095,40.759,1.0,China,5.451,16,2,210,327,3,-0.07900000000000773,-0.08471123120805477,-0.0010000000000012221,-0.0041108279207482615,0.07150000000000034,0.25514300497796616,-0.1564999999999941,-0.3824956312399802,0.6269999999999882,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.098000,0 days 00:00:24.280000,0 days 00:00:28.065000,0 days 00:00:40.753000,SOFT,2.0,283.0,279.0,262.0,312.0,True,13.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.098,24.28,28.065,40.753,1.0,China,5.451,16,2,210,327,3,-0.1600000000000108,-0.17156705054795382,-0.045999999999999375,-0.18909808435418635,0.04150000000000276,0.14808999589631117,-0.16249999999999432,-0.39716000048879846,0.4695999999999884,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.334000,0 days 00:00:24.497000,0 days 00:00:28.137000,0 days 00:00:40.700000,SOFT,5.0,285.0,272.0,262.0,317.0,True,16.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.334,24.497,28.137,40.7,1.0,China,5.451,16,2,210,327,3,0.0759999999999934,0.0814943490102655,0.17099999999999937,0.702951574447091,0.11350000000000193,0.40501721769230087,-0.2154999999999916,-0.5266952621866814,0.40399999999998926,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.002000,0 days 00:00:24.359000,0 days 00:00:27.975000,0 days 00:00:40.668000,SOFT,2.0,283.0,278.0,262.0,310.0,True,19.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.002,24.359,27.975,40.668,1.0,China,5.451,16,2,210,327,3,-0.25600000000001444,-0.2745072808767231,0.03300000000000125,0.13565732138453196,-0.0484999999999971,-0.17306903134867915,-0.24749999999999517,-0.6049052315137178,0.30971428571427445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:34.500000,0 days 00:00:24.866000,0 days 00:00:28.711000,0 days 00:00:40.923000,MEDIUM,2.0,285.0,277.0,259.0,318.0,True,2.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,94.5,24.866,28.711,40.923,1.0,China,5.451,16,2,210,327,3,1.2399999999999949,1.3296161269568891,0.41499999999999915,1.6972720952108264,0.5289999999999999,1.8770846639699097,0.2700000000000031,0.6641576267434215,0.4259999999999895,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:34.181000,0 days 00:00:24.753000,0 days 00:00:28.669000,0 days 00:00:40.759000,MEDIUM,4.0,287.0,279.0,256.0,318.0,True,4.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,94.181,24.753,28.669,40.759,1.0,China,5.451,16,2,210,327,3,0.9209999999999923,0.987561655586524,0.3019999999999996,1.2351233078401684,0.4870000000000019,1.7280533673976366,0.10600000000000165,0.2607433645733443,0.4809999999999898,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:34.170000,0 days 00:00:24.821000,0 days 00:00:28.509000,0 days 00:00:40.840000,MEDIUM,6.0,287.0,283.0,259.0,317.0,True,6.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,94.17,24.821,28.509,40.84,1.0,China,5.451,16,2,210,327,3,0.9099999999999966,0.9757666738151368,0.370000000000001,1.5132305427180934,0.32700000000000173,1.1603150947413305,0.18700000000000472,0.45999065259637595,0.5238999999999905,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
VER,Red Bull Racing,0 days 00:01:33.564000,0 days 00:00:24.600000,0 days 00:00:28.432000,0 days 00:00:40.532000,MEDIUM,2.0,287.0,280.0,261.0,313.0,True,9.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.564,24.6,28.432,40.532,1.0,China,5.451,16,2,210,327,3,0.30399999999998784,0.32597040531845145,0.1490000000000009,0.6093820293648559,0.25,0.8870910510254774,-0.12100000000000222,-0.2976410105035353,0.5039090909090812,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
